date,open,high,low,close,volume,adjusted
21/08/2017,2425.5,2430.580078,2417.350098,2428.370117,2803650000,2428.370117
22/08/2017,2433.75,2454.77002,2433.669922,2452.51001,2780990000,2452.51001
23/08/2017,2444.879883,2448.909912,2441.419922,2444.040039,2796950000,2444.040039
24/08/2017,2447.909912,2450.389893,2436.189941,2438.969971,2849680000,2438.969971
25/08/2017,2444.719971,2453.959961,2442.219971,2443.050049,2593350000,2443.050049
28/08/2017,2447.350098,2449.120117,2439.030029,2444.23999,2682920000,2444.23999
29/08/2017,2431.939941,2449.189941,2428.199951,2446.300049,2739460000,2446.300049
30/08/2017,2446.060059,2460.310059,2443.77002,2457.590088,2637780000,2457.590088
31/08/2017,2462.649902,2475.01001,2462.649902,2471.649902,3353860000,2471.649902
01/09/2017,2474.419922,2480.379883,2473.850098,2476.550049,2712780000,2476.550049
05/09/2017,2470.350098,2471.969971,2446.550049,2457.850098,3502190000,2457.850098
06/09/2017,2463.830078,2469.639893,2459.199951,2465.540039,3400200000,2465.540039
07/09/2017,2468.060059,2468.620117,2460.290039,2465.100098,3365780000,2465.100098
08/09/2017,2462.25,2467.110107,2459.399902,2461.429932,3308360000,2461.429932
11/09/2017,2474.52002,2488.949951,2474.52002,2488.110107,3293460000,2488.110107
12/09/2017,2491.939941,2496.77002,2490.370117,2496.47998,3234280000,2496.47998
13/09/2017,2493.889893,2498.370117,2492.139893,2498.370117,3371370000,2498.370117
14/09/2017,2494.560059,2498.429932,2491.350098,2495.620117,3422470000,2495.620117
15/09/2017,2495.669922,2500.22998,2493.159912,2500.22998,4862970000,2500.22998
18/09/2017,2502.51001,2508.320068,2499.919922,2503.870117,3204700000,2503.870117
19/09/2017,2506.290039,2507.840088,2503.189941,2506.649902,3253760000,2506.649902
20/09/2017,2506.840088,2508.850098,2496.669922,2508.23999,3584570000,2508.23999
21/09/2017,2507.159912,2507.159912,2499,2500.600098,2965590000,2500.600098
22/09/2017,2497.26001,2503.469971,2496.540039,2502.219971,2877980000,2502.219971
25/09/2017,2499.389893,2502.540039,2488.030029,2496.659912,3314530000,2496.659912
26/09/2017,2501.040039,2503.51001,2495.120117,2496.840088,3070770000,2496.840088
27/09/2017,2503.300049,2511.75,2495.909912,2507.040039,3485070000,2507.040039
28/09/2017,2503.409912,2510.810059,2502.929932,2510.060059,3173030000,2510.060059
29/09/2017,2509.959961,2519.439941,2507.98999,2519.360107,3220260000,2519.360107
02/10/2017,2521.199951,2529.22998,2520.399902,2529.120117,3226370000,2529.120117
03/10/2017,2530.340088,2535.129883,2528.850098,2534.580078,3073480000,2534.580078
04/10/2017,2533.47998,2540.530029,2531.800049,2537.73999,3020770000,2537.73999
05/10/2017,2540.860107,2552.51001,2540.02002,2552.070068,3059730000,2552.070068
06/10/2017,2547.439941,2549.409912,2543.790039,2549.330078,2898270000,2549.330078
09/10/2017,2551.389893,2551.820068,2541.600098,2544.72998,2486940000,2544.72998
10/10/2017,2549.98999,2555.22998,2544.860107,2550.639893,2962610000,2550.639893
11/10/2017,2550.620117,2555.23999,2547.949951,2555.23999,2991320000,2555.23999
12/10/2017,2552.879883,2555.330078,2548.310059,2550.929932,3157280000,2550.929932
13/10/2017,2555.659912,2557.649902,2552.090088,2553.169922,3150470000,2553.169922
16/10/2017,2555.570068,2559.469971,2552.639893,2557.639893,2918030000,2557.639893
17/10/2017,2557.169922,2559.709961,2554.689941,2559.360107,2901890000,2559.360107
18/10/2017,2562.870117,2564.110107,2559.669922,2561.26001,2999320000,2561.26001
19/10/2017,2553.389893,2562.360107,2547.919922,2562.100098,3019520000,2562.100098
20/10/2017,2567.560059,2575.439941,2567.560059,2575.209961,3394450000,2575.209961
23/10/2017,2578.080078,2578.290039,2564.330078,2564.97998,3214470000,2564.97998
24/10/2017,2568.659912,2572.179932,2565.580078,2569.129883,3435660000,2569.129883
25/10/2017,2566.52002,2567.399902,2544,2557.149902,3885470000,2557.149902
26/10/2017,2560.080078,2567.070068,2559.800049,2560.399902,3891750000,2560.399902
27/10/2017,2570.26001,2582.97998,2565.939941,2581.070068,3896100000,2581.070068
30/10/2017,2577.75,2580.030029,2568.25,2572.830078,3660230000,2572.830078
31/10/2017,2575.98999,2578.290039,2572.149902,2575.26001,3844420000,2575.26001
01/11/2017,2583.209961,2588.399902,2574.919922,2579.360107,3841200000,2579.360107
02/11/2017,2579.459961,2581.110107,2566.169922,2579.850098,4050140000,2579.850098
03/11/2017,2581.929932,2588.419922,2576.77002,2587.840088,3568710000,2587.840088
06/11/2017,2587.469971,2593.379883,2585.659912,2591.129883,3541970000,2591.129883
07/11/2017,2592.110107,2597.02002,2584.350098,2590.639893,3815190000,2590.639893
08/11/2017,2588.709961,2595.469971,2585.02002,2594.379883,3898450000,2594.379883
09/11/2017,2584,2586.5,2566.330078,2584.620117,3844100000,2584.620117
10/11/2017,2580.179932,2583.810059,2575.570068,2582.300049,3489740000,2582.300049
13/11/2017,2576.530029,2587.659912,2574.47998,2584.840088,3405200000,2584.840088
14/11/2017,2577.75,2579.659912,2566.560059,2578.870117,3643580000,2578.870117
15/11/2017,2569.449951,2572.840088,2557.449951,2564.620117,3586590000,2564.620117
16/11/2017,2572.949951,2590.090088,2572.949951,2585.639893,3329730000,2585.639893
17/11/2017,2582.939941,2583.959961,2577.620117,2578.850098,3309800000,2578.850098
20/11/2017,2579.48999,2584.639893,2578.23999,2582.139893,3023940000,2582.139893
21/11/2017,2589.169922,2601.189941,2589.169922,2599.030029,3351230000,2599.030029
22/11/2017,2600.310059,2600.939941,2595.22998,2597.080078,2764110000,2597.080078
24/11/2017,2600.419922,2604.209961,2600.419922,2602.419922,1385890000,2602.419922
27/11/2017,2602.659912,2606.409912,2598.870117,2601.419922,3017720000,2601.419922
28/11/2017,2605.939941,2627.689941,2605.439941,2627.040039,3493340000,2627.040039
29/11/2017,2627.820068,2634.889893,2620.320068,2626.070068,4090630000,2626.070068
30/11/2017,2633.929932,2657.73999,2633.929932,2647.580078,4965700000,2647.580078
01/12/2017,2645.100098,2650.620117,2605.52002,2642.219971,3950930000,2642.219971
04/12/2017,2657.189941,2665.189941,2639.030029,2639.439941,4025840000,2639.439941
05/12/2017,2639.780029,2648.719971,2627.72998,2629.570068,3547570000,2629.570068
06/12/2017,2626.23999,2634.409912,2624.75,2629.27002,3253080000,2629.27002
07/12/2017,2628.379883,2640.98999,2626.530029,2636.97998,3297060000,2636.97998
08/12/2017,2646.209961,2651.649902,2644.100098,2651.5,3126750000,2651.5
11/12/2017,2652.189941,2660.330078,2651.469971,2659.98999,3141480000,2659.98999
12/12/2017,2661.72998,2669.719971,2659.780029,2664.110107,3568910000,2664.110107
13/12/2017,2667.590088,2671.879883,2662.850098,2662.850098,3568360000,2662.850098
14/12/2017,2665.870117,2668.090088,2652.01001,2652.01001,3442760000,2652.01001
15/12/2017,2660.629883,2679.629883,2659.139893,2675.810059,5736910000,2675.810059
18/12/2017,2685.919922,2694.969971,2685.919922,2690.159912,3727770000,2690.159912
19/12/2017,2692.709961,2694.439941,2680.73999,2681.469971,3407680000,2681.469971
20/12/2017,2688.179932,2691.01001,2676.110107,2679.25,3246230000,2679.25
21/12/2017,2683.02002,2692.639893,2682.399902,2684.570068,3293130000,2684.570068
22/12/2017,2684.219971,2685.350098,2678.129883,2683.340088,2401030000,2683.340088
26/12/2017,2679.090088,2682.73999,2677.959961,2680.5,1970660000,2680.5
27/12/2017,2682.100098,2685.639893,2678.909912,2682.620117,2202900000,2682.620117
28/12/2017,2686.100098,2687.659912,2682.689941,2687.540039,2174890000,2687.540039
29/12/2017,2689.149902,2692.120117,2673.610107,2673.610107,2447760000,2673.610107
02/01/2018,2683.72998,2695.889893,2682.360107,2695.810059,3397430000,2695.810059
03/01/2018,2697.850098,2714.370117,2697.77002,2713.060059,3544030000,2713.060059
04/01/2018,2719.310059,2729.290039,2719.070068,2723.98999,3697340000,2723.98999
05/01/2018,2731.330078,2743.449951,2727.919922,2743.149902,3239280000,2743.149902
08/01/2018,2742.669922,2748.51001,2737.600098,2747.709961,3246160000,2747.709961
09/01/2018,2751.149902,2759.139893,2747.860107,2751.290039,3467460000,2751.290039
10/01/2018,2745.550049,2750.800049,2736.060059,2748.22998,3579900000,2748.22998
11/01/2018,2752.969971,2767.560059,2752.780029,2767.560059,3645690000,2767.560059
